Year,Site,Location,Mesh,Leaf,Rep,ID #,AFDM,Gammaridae,Trichoptera,Ephemeroptera,Plecoptera ,Odonata,Chirononmidae,Simuliidae,Asellidae,Limnephillidae,Rhyacophilidae,Elmidae,Dytiscidae,Tipulidae,Planorbiidae,Lymnaeidae,Oligochaete,Hirudinea,Arachnida,Other
2013,Colombier,U2,Fine,Alder,1,121,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Alder,2,122,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Alder,3,123,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Alder,4,124,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Alder,5,125,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Alder,6,126,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Oak,1,127,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Oak,2,128,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Oak,3,129,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Oak,4,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Oak,5,131,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Fine,Oak,6,132,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Alder,1,133,1.36,8,4.000000001,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Alder,2,134,2.22,5,0,0,0,0.999999999,74.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Alder,3,135,2.29,3,3,0,0,0,59.99999999,0,0,0,0,0,0,0,0,0,0,0,0,1.999999999
2013,Colombier,U2,Coarse,Alder,4,136,1.87,8,0.999999999,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2.000000001
2013,Colombier,U2,Coarse,Alder,5,137,1.24,7,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Alder,6,138,1.39,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Oak,1,139,2.93,4,0.999999999,0,0,0,20,0,0,0,0,0,0.999999999,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Oak,2,140,2.94,5,0.999999999,0,0,0,40.00000001,0,0,0,0,0,0,0,0,4.000000001,0,0,0,0
2013,Colombier,U2,Coarse,Oak,3,141,2.92,6,2.999999999,0,0,0,75.00000001,0,0,0.999999999,2,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Oak,4,142,2.98,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U2,Coarse,Oak,5,143,2.84,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,Colombier,U2,Coarse,Oak,6,144,2.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Alder,1,145,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Alder,2,146,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Alder,3,147,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Alder,4,148,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Alder,5,149,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Alder,6,150,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Oak,1,151,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Oak,2,152,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Oak,3,153,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Oak,4,154,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Oak,5,155,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Fine,Oak,6,156,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Alder,1,157,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Alder,2,158,1.95,1,0,2.000000001,2.000000001,0,15,0,3.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Alder,3,159,1.6,1,2,1,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Alder,4,160,2.01,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0
2013,Durnten,D,Coarse,Alder,5,161,2.05,0,3,0,0,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Alder,6,162,2.01,0,4,2.000000001,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0
2013,Durnten,D,Coarse,Oak,1,163,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Oak,2,164,2.66,1,1.999999999,0,1.000000001,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Oak,3,165,2.87,3,0,5.999999999,1.999999999,0,15,0,5.000000001,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Oak,4,166,2.81,2,1.999999999,0,0,0,5.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Oak,5,167,2.9,0,1.999999999,0,1.999999999,0,1.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,D,Coarse,Oak,6,168,2.9,0,1.999999999,0,3.000000001,0,50,0,0.999999999,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Durnten,U1,Fine,Alder,1,169,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Alder,2,170,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Alder,3,171,2.19,0,0,0,0,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Alder,4,172,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Alder,5,173,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Alder,6,174,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Oak,1,175,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Oak,2,176,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Oak,3,177,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Oak,4,178,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Oak,5,179,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Fine,Oak,6,180,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Alder,1,181,2.18,0,0,0,0,0,20,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Alder,2,182,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Alder,3,183,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Alder,4,184,2.15,0,2,3,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Alder,5,185,1.92,0,0.999999999,0,0,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,2.000000001
2013,Durnten,U1,Coarse,Alder,6,186,1.65,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Oak,1,187,2.9,1,1.999999999,0,0,0,0,0,0,0,0,0,0,0,0.999999999,3.000000001,0.999999999,0,0,0
2013,Durnten,U1,Coarse,Oak,2,188,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Oak,3,189,2.9,0,5,0.999999999,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Oak,4,190,2.76,0,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Oak,5,191,2.76,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U1,Coarse,Oak,6,192,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Alder,1,193,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Alder,2,194,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Alder,3,195,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Alder,4,196,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Alder,5,197,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Alder,6,198,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Oak,1,199,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Oak,2,200,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Oak,3,201,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Oak,4,202,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Oak,5,203,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Fine,Oak,6,204,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Alder,1,205,1.9,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999
2013,Durnten,U2,Coarse,Alder,2,206,2.14,0,1.000000001,0,0,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Alder,3,207,1.74,0,1.000000001,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Alder,4,208,1.89,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Alder,5,209,2.19,11,0,0,1.000000001,0,3.999999999,0,5,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Alder,6,210,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Oak,1,211,2.71,1,0,0,0,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Oak,2,212,2.73,0,0.999999999,0.999999999,0.999999999,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Oak,3,213,2.87,0,0,0,0,0,59.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Oak,4,214,2.82,0,2.999999999,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Oak,5,215,2.59,2,0,0,0,0,50.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Durnten,U2,Coarse,Oak,6,216,2.81,3,0,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Alder,1,217,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Alder,2,218,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Alder,3,219,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Alder,4,220,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Alder,5,221,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Alder,6,222,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Oak,1,223,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Oak,2,224,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Oak,3,225,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Oak,4,226,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Oak,5,227,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Fine,Oak,6,228,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Alder,1,229,1.54,2,2,3.999999999,3.999999999,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Alder,2,230,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Alder,3,231,1.53,3,5.999999999,5.999999999,8,0,99.99999999,0,1.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Alder,4,232,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Alder,5,233,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Alder,6,234,1.93,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Oak,1,235,2.7,4,3,2.000000001,0,0,0,3.999999999,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Oak,2,236,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Oak,3,237,2.75,1,1.999999999,1.000000001,0,0,99.99999999,0,1.000000001,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Oak,4,238,2.58,1,0.999999999,1.999999999,1.999999999,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Oak,5,239,3,0,3,0.999999999,5.000000001,0,99.99999999,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,D,Coarse,Oak,6,240,2.93,1,0,2.000000001,0,0,15,0,0.999999999,0,0,0,0,0,0,0,3,0,0,0
2013,Herisau,U1,Fine,Alder,1,241,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Alder,2,242,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Alder,3,243,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Alder,4,244,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Alder,5,245,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Alder,6,246,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,1,247,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,2,248,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,3,249,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,4,250,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,5,251,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,6,252,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,1,253,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Fine,Oak,2,254,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Coarse,Alder,3,255,1.83,1,4.000000001,0.999999999,2,0,29.99999999,0,2.999999999,0,0,0,0,0,0,0,0,0.999999999,0,0
2013,Herisau,U1,Coarse,Alder,4,256,1.89,5,2.999999999,1,1,0,29.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Coarse,Alder,5,257,1.94,11,9.000000001,1.000000001,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,Herisau,U1,Coarse,Alder,6,258,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Coarse,Oak,1,259,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Coarse,Oak,2,260,2.8,4,2.999999999,0,1.999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,Herisau,U1,Coarse,Oak,3,261,2.97,4,3,1.000000001,1.999999999,0,15,0,1.999999999,0,0,0,0,0,0,0,4.000000001,0,0,0
2013,Herisau,U1,Coarse,Oak,4,262,2.87,11,0,0,0,0,1.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Coarse,Oak,5,263,2.97,2,8.000000001,5.000000001,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U1,Coarse,Oak,6,264,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Alder,1,265,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Alder,2,266,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Alder,3,267,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Alder,4,268,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Alder,5,269,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Alder,6,270,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Oak,1,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Oak,2,272,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Oak,3,273,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Oak,4,274,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Oak,5,275,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Fine,Oak,6,276,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Alder,1,277,1.38,5,33,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Alder,2,278,2,1,14,2,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Alder,3,279,1.89,0,2,3.999999999,2,0,5.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Alder,4,280,1.96,4,4.000000001,1.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Alder,5,281,1.37,3,10,0,6,0,20.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Alder,6,282,1.6,9,2,10,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Oak,1,283,2.76,126,1.000000001,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Oak,2,284,2.73,0,3.999999999,10,5.000000001,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Oak,3,285,2.86,21,0,4.000000001,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Oak,4,286,2.86,35,3,1.999999999,1.000000001,0,0,0,0,0,0,0,0,0,0,1.999999999,0,0,0,0
2013,Herisau,U2,Coarse,Oak,5,287,2.7,2,3.999999999,3.999999999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Herisau,U2,Coarse,Oak,6,288,2.89,18,0.999999999,0,1.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Alder,1,289,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Alder,2,290,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Alder,3,291,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Alder,4,292,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Alder,5,293,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Alder,6,294,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,1,295,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,2,296,3.2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,3,297,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,4,298,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,5,299,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,6,300,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Coarse,Alder,1,301,1.05,17,3,0,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,Hochdorf,D,Coarse,Alder,2,302,2.01,21,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4
2013,Hochdorf,D,Coarse,Alder,3,303,1.65,0,2,0,3,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0
2013,Hochdorf,D,Coarse,Alder,4,304,1.27,21,2.000000001,0,1,0,20.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Coarse,Alder,5,305,2.07,1,0,0,2,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0
2013,Hochdorf,D,Coarse,Alder,6,306,1.92,3,3,0,0,2.000000001,9.999999999,0,0,0,0,0,0,0,0,0,0.999999999,0,0,0
2013,Hochdorf,D,Coarse,Oak,1,307,2.79,5,2,0,1,0,0,0,0,0,0,0,0,0,0,2.999999999,0,0,0,0
2013,Hochdorf,D,Coarse,Oak,2,308,2.59,5,0,0,1,0,80.00000001,0,0,2.999999999,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Coarse,Oak,3,309,2.82,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.999999999,0,0,0
2013,Hochdorf,D,Coarse,Oak,4,310,2.96,46,1,0,0,0,39.99999999,0,0,0,0,0,0,0,1,1,0,0,0,0
2013,Hochdorf,D,Coarse,Oak,5,311,2.99,4,0,0,0,0,0,0,1.000000001,0,0,0,0,0,0,0,7.999999999,0,0,0
2013,Hochdorf,D,Coarse,Oak,6,312,2.83,16,0,0,0,0,0,0,0.999999999,0,0,0,0,0,0,0,0.999999999,0,0,0
2013,Hochdorf,U1,Fine,Alder,1,313,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,2,314,NA,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,3,315,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,4,316,2.5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,5,317,2.39,0,0,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,6,318,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,1,319,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,2,320,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,3,321,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,4,322,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,5,323,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
